index,signals,dt_when_limit_price_was_hit,dt_when_zone_changed,dt_when_stop_loss_was_hit,dt_when_profit_target_was_hit,dt_when_this_session_ended,dt_when_trade_exited
2024-02-21 15:40:00+00:00,1,2024-02-21 15:45:00+00:00,2024-02-21 16:05:00+00:00,2024-02-21 16:10:00+00:00,2024-02-22 05:30:00+00:00,2024-02-21 21:00:00+00:00,2024-02-21 16:10:00+00:00
2024-02-21 17:05:00+00:00,1,2024-02-21 17:10:00+00:00,2024-02-22 16:05:00+00:00,2024-02-21 17:15:00+00:00,2024-02-22 16:50:00+00:00,2024-02-21 21:00:00+00:00,2024-02-21 17:15:00+00:00
2024-03-05 18:50:00+00:00,-1,2024-03-05 19:00:00+00:00,2024-03-06 19:35:00+00:00,2024-03-05 19:05:00+00:00,2024-03-11 13:40:00+00:00,2024-03-05 21:00:00+00:00,2024-03-05 19:05:00+00:00
2024-03-20 20:00:00+00:00,-1,2024-03-20 20:05:00+00:00,2024-03-21 08:05:00+00:00,2024-03-20 20:10:00+00:00,2024-03-21 08:40:00+00:00,2024-03-20 21:00:00+00:00,2024-03-20 20:10:00+00:00
2024-03-21 08:05:00+00:00,-1,2024-03-21 08:10:00+00:00,2024-03-21 08:35:00+00:00,2024-03-25 14:25:00+00:00,2024-03-21 08:40:00+00:00,2024-03-21 21:00:00+00:00,2024-03-21 08:40:00+00:00
2024-03-28 04:00:00+00:00,-1,2024-03-28 05:30:00+00:00,2024-03-28 04:05:00+00:00,2024-03-28 10:00:00+00:00,2024-03-28 06:00:00+00:00,2024-03-28 21:00:00+00:00,2024-03-28 06:00:00+00:00
2024-04-01 07:55:00+00:00,1,2024-04-01 08:00:00+00:00,2024-04-01 14:35:00+00:00,2024-04-01 08:05:00+00:00,2024-04-01 14:50:00+00:00,2024-04-01 21:00:00+00:00,2024-04-01 08:05:00+00:00
2024-04-02 07:05:00+00:00,1,2024-04-02 13:35:00+00:00,2024-04-02 07:35:00+00:00,2024-04-02 14:30:00+00:00,2024-04-02 13:40:00+00:00,2024-04-02 21:00:00+00:00,2024-04-02 13:40:00+00:00
2024-04-03 09:05:00+00:00,1,2024-04-03 09:10:00+00:00,2024-04-03 10:05:00+00:00,2024-04-04 08:30:00+00:00,2024-04-03 10:30:00+00:00,2024-04-03 21:00:00+00:00,2024-04-03 10:30:00+00:00
2024-04-05 12:30:00+00:00,1,2024-04-05 12:35:00+00:00,2024-04-05 12:35:00+00:00,2024-04-05 13:45:00+00:00,2024-04-05 12:55:00+00:00,2024-04-05 21:00:00+00:00,2024-04-05 12:55:00+00:00
2024-04-05 13:35:00+00:00,1,2024-04-05 13:40:00+00:00,2024-04-05 15:05:00+00:00,2024-04-05 13:45:00+00:00,2024-04-05 17:10:00+00:00,2024-04-05 21:00:00+00:00,2024-04-05 13:45:00+00:00
2024-04-08 08:00:00+00:00,1,2024-04-08 08:05:00+00:00,2024-04-08 08:05:00+00:00,2024-04-08 08:20:00+00:00,2024-04-08 13:00:00+00:00,2024-04-08 21:00:00+00:00,2024-04-08 08:20:00+00:00
2024-04-08 08:25:00+00:00,1,2024-04-08 08:30:00+00:00,2024-04-08 08:35:00+00:00,2024-04-08 14:05:00+00:00,2024-04-08 09:30:00+00:00,2024-04-08 21:00:00+00:00,2024-04-08 09:30:00+00:00
2024-04-08 13:10:00+00:00,1,2024-04-08 13:15:00+00:00,2024-04-08 19:05:00+00:00,2024-04-08 13:40:00+00:00,2024-04-12 13:05:00+00:00,2024-04-08 21:00:00+00:00,2024-04-08 13:40:00+00:00
2024-04-10 06:00:00+00:00,1,2024-04-10 06:05:00+00:00,2024-04-10 06:05:00+00:00,2024-04-10 08:10:00+00:00,2024-04-10 06:20:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 06:20:00+00:00
2024-04-10 06:25:00+00:00,1,2024-04-10 06:30:00+00:00,2024-04-10 07:05:00+00:00,2024-04-10 06:40:00+00:00,2024-04-10 07:00:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 06:40:00+00:00
2024-04-10 07:10:00+00:00,1,2024-04-10 07:15:00+00:00,2024-04-10 10:35:00+00:00,2024-04-10 07:20:00+00:00,2024-04-10 11:25:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 07:20:00+00:00
2024-04-10 10:35:00+00:00,1,2024-04-10 12:35:00+00:00,2024-04-10 11:05:00+00:00,2024-04-10 13:35:00+00:00,2024-04-10 12:45:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 12:45:00+00:00
2024-04-10 17:35:00+00:00,1,2024-04-10 17:40:00+00:00,2024-04-10 22:05:00+00:00,2024-04-11 10:15:00+00:00,2024-04-12 12:35:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 21:00:00+00:00
2024-04-16 04:50:00+00:00,1,2024-04-16 06:05:00+00:00,2024-04-16 14:35:00+00:00,2024-04-16 06:10:00+00:00,2024-04-19 02:35:00+00:00,2024-04-16 21:00:00+00:00,2024-04-16 06:10:00+00:00
2024-04-16 06:45:00+00:00,-1,2024-04-16 07:00:00+00:00,2024-04-16 07:35:00+00:00,2024-04-19 02:30:00+00:00,2024-04-16 07:50:00+00:00,2024-04-16 21:00:00+00:00,2024-04-16 07:50:00+00:00
2024-04-17 01:00:00+00:00,-1,2024-04-17 01:05:00+00:00,2024-04-17 01:05:00+00:00,2024-04-17 09:00:00+00:00,2024-04-17 01:15:00+00:00,2024-04-17 21:00:00+00:00,2024-04-17 01:15:00+00:00
2024-04-17 01:20:00+00:00,-1,2024-04-17 01:25:00+00:00,2024-04-17 01:35:00+00:00,2024-04-17 08:00:00+00:00,2024-04-17 09:50:00+00:00,2024-04-17 21:00:00+00:00,2024-04-17 08:00:00+00:00
2024-04-17 09:30:00+00:00,-1,2024-04-17 11:05:00+00:00,2024-04-17 09:35:00+00:00,2024-04-19 01:45:00+00:00,2024-04-17 13:10:00+00:00,2024-04-17 21:00:00+00:00,2024-04-17 13:10:00+00:00
2024-04-23 16:45:00+00:00,1,2024-04-24 08:35:00+00:00,2024-04-23 17:05:00+00:00,2024-04-24 10:40:00+00:00,2024-04-24 12:50:00+00:00,2024-04-24 21:00:00+00:00,2024-04-24 10:40:00+00:00
2024-04-29 08:00:00+00:00,1,2024-04-29 08:05:00+00:00,2024-04-29 08:05:00+00:00,2024-04-29 08:10:00+00:00,2024-04-29 11:15:00+00:00,2024-04-29 21:00:00+00:00,2024-04-29 08:10:00+00:00
2024-04-29 08:20:00+00:00,1,2024-04-29 08:25:00+00:00,2024-04-29 08:35:00+00:00,2024-04-29 12:20:00+00:00,2024-04-29 11:05:00+00:00,2024-04-29 21:00:00+00:00,2024-04-29 11:05:00+00:00
2024-04-29 12:00:00+00:00,1,2024-04-29 12:05:00+00:00,2024-04-30 07:05:00+00:00,2024-04-29 12:10:00+00:00,,2024-04-29 21:00:00+00:00,2024-04-29 12:10:00+00:00
2024-05-02 12:30:00+00:00,-1,2024-05-02 12:35:00+00:00,2024-05-02 12:35:00+00:00,2024-05-02 12:40:00+00:00,2024-05-02 14:00:00+00:00,2024-05-02 21:00:00+00:00,2024-05-02 12:40:00+00:00
2024-05-02 18:00:00+00:00,-1,2024-05-02 18:05:00+00:00,2024-05-03 13:05:00+00:00,2024-05-02 18:10:00+00:00,2024-05-03 13:30:00+00:00,2024-05-02 21:00:00+00:00,2024-05-02 18:10:00+00:00
2024-05-03 07:15:00+00:00,1,2024-05-03 07:20:00+00:00,2024-05-06 06:05:00+00:00,2024-05-03 07:40:00+00:00,2024-05-03 12:30:00+00:00,2024-05-03 21:00:00+00:00,2024-05-03 07:40:00+00:00
2024-05-03 13:05:00+00:00,-1,2024-05-03 13:10:00+00:00,2024-05-03 13:35:00+00:00,2024-05-03 13:15:00+00:00,2024-05-03 14:40:00+00:00,2024-05-03 21:00:00+00:00,2024-05-03 13:15:00+00:00
2024-05-06 13:00:00+00:00,-1,2024-05-06 13:05:00+00:00,2024-05-06 13:05:00+00:00,2024-05-06 13:10:00+00:00,2024-05-07 13:00:00+00:00,2024-05-06 21:00:00+00:00,2024-05-06 13:10:00+00:00
2024-05-06 13:15:00+00:00,-1,2024-05-06 13:20:00+00:00,2024-05-06 16:35:00+00:00,2024-05-06 14:00:00+00:00,2024-05-06 16:30:00+00:00,2024-05-06 21:00:00+00:00,2024-05-06 14:00:00+00:00
2024-05-06 16:40:00+00:00,-1,2024-05-06 16:45:00+00:00,2024-05-07 07:35:00+00:00,2024-05-06 16:50:00+00:00,2024-05-08 07:55:00+00:00,2024-05-06 21:00:00+00:00,2024-05-06 16:50:00+00:00
2024-05-07 00:40:00+00:00,1,2024-05-07 00:45:00+00:00,2024-05-07 15:35:00+00:00,2024-05-07 00:50:00+00:00,2024-05-07 17:00:00+00:00,2024-05-07 21:00:00+00:00,2024-05-07 00:50:00+00:00
2024-05-09 19:40:00+00:00,1,2024-05-09 19:45:00+00:00,2024-05-09 22:05:00+00:00,2024-05-09 20:25:00+00:00,2024-05-09 19:55:00+00:00,2024-05-09 21:00:00+00:00,2024-05-09 19:55:00+00:00
2024-05-15 08:00:00+00:00,-1,2024-05-15 08:30:00+00:00,2024-05-15 08:05:00+00:00,2024-05-15 18:10:00+00:00,2024-05-15 09:35:00+00:00,2024-05-15 21:00:00+00:00,2024-05-15 09:35:00+00:00
2024-05-17 06:00:00+00:00,1,2024-05-17 08:35:00+00:00,2024-05-17 06:05:00+00:00,2024-05-17 08:40:00+00:00,2024-05-17 12:30:00+00:00,2024-05-17 21:00:00+00:00,2024-05-17 08:40:00+00:00
2024-05-24 07:00:00+00:00,-1,2024-05-24 13:05:00+00:00,2024-05-24 07:05:00+00:00,2024-05-24 13:10:00+00:00,2024-05-31 15:45:00+00:00,2024-05-24 21:00:00+00:00,2024-05-24 13:10:00+00:00
2024-05-29 07:30:00+00:00,1,2024-05-29 07:35:00+00:00,2024-05-29 08:05:00+00:00,2024-05-29 13:00:00+00:00,2024-05-29 07:45:00+00:00,2024-05-29 21:00:00+00:00,2024-05-29 07:45:00+00:00
2024-05-29 12:30:00+00:00,1,2024-05-29 12:35:00+00:00,2024-05-31 08:35:00+00:00,2024-05-29 12:40:00+00:00,2024-06-17 20:50:00+00:00,2024-05-29 21:00:00+00:00,2024-05-29 12:40:00+00:00
2024-06-04 22:05:00+00:00,-1,2024-06-04 22:10:00+00:00,2024-06-05 08:35:00+00:00,2024-06-04 22:50:00+00:00,,2024-06-05 21:00:00+00:00,2024-06-04 22:50:00+00:00
2024-06-05 08:30:00+00:00,1,2024-06-05 08:35:00+00:00,2024-06-05 16:05:00+00:00,2024-06-05 08:40:00+00:00,2024-06-05 16:25:00+00:00,2024-06-05 21:00:00+00:00,2024-06-05 08:40:00+00:00
2024-06-05 15:25:00+00:00,-1,2024-06-05 15:30:00+00:00,2024-06-06 09:05:00+00:00,2024-06-05 15:35:00+00:00,,2024-06-05 21:00:00+00:00,2024-06-05 15:35:00+00:00
2024-06-05 22:35:00+00:00,1,2024-06-06 09:05:00+00:00,2024-06-06 00:05:00+00:00,2024-06-06 09:10:00+00:00,2024-06-06 09:10:00+00:00,2024-06-06 21:00:00+00:00,2024-06-06 09:10:00+00:00
2024-06-07 10:00:00+00:00,1,2024-06-07 13:00:00+00:00,2024-06-07 10:05:00+00:00,2024-06-07 16:00:00+00:00,2024-06-07 13:40:00+00:00,2024-06-07 21:00:00+00:00,2024-06-07 13:40:00+00:00
2024-06-12 07:55:00+00:00,1,2024-06-12 14:35:00+00:00,2024-06-12 08:05:00+00:00,2024-06-12 14:40:00+00:00,2024-06-12 16:55:00+00:00,2024-06-12 21:00:00+00:00,2024-06-12 14:40:00+00:00
