Time,Open,High,Low,Close,Volume,index
2024-04-30T18:50:00+0000,18117.75,18117.75,18117.75,18117.75,1.0,2024-04-30T18:50:00+0000
2024-04-30T19:35:00+0000,18141.75,18141.75,18141.75,18141.75,1.0,2024-04-30T19:35:00+0000
2024-04-30T19:46:00+0000,18130.0,18130.0,18130.0,18130.0,1.0,2024-04-30T19:46:00+0000
2024-04-30T19:52:00+0000,18098.0,18098.0,18098.0,18098.0,2.0,2024-04-30T19:52:00+0000
2024-04-30T20:00:00+0000,18000.0,18000.0,18000.0,18000.0,1.0,2024-04-30T20:00:00+0000
2024-04-30T20:06:00+0000,18032.0,18032.0,18032.0,18032.0,1.0,2024-04-30T20:06:00+0000
2024-04-30T20:27:00+0000,17981.5,17981.5,17981.5,17981.5,1.0,2024-04-30T20:27:00+0000
2024-04-30T22:05:00+0000,17930.5,17930.5,17930.5,17930.5,1.0,2024-04-30T22:05:00+0000
2024-04-30T23:09:00+0000,17934.5,17934.5,17934.5,17934.5,1.0,2024-04-30T23:09:00+0000
2024-05-01T06:01:00+0000,17934.75,17934.75,17934.75,17934.75,1.0,2024-05-01T06:01:00+0000
2024-05-01T08:21:00+0000,17915.5,17915.5,17915.5,17915.5,2.0,2024-05-01T08:21:00+0000
2024-05-01T09:37:00+0000,17849.25,17849.25,17849.25,17849.25,1.0,2024-05-01T09:37:00+0000
2024-05-01T14:16:00+0000,17875.75,17875.75,17875.75,17875.75,1.0,2024-05-01T14:16:00+0000
2024-05-01T16:43:00+0000,17868.5,17868.5,17868.5,17868.5,1.0,2024-05-01T16:43:00+0000
2024-05-01T19:35:00+0000,18048.25,18048.25,18048.25,18048.25,1.0,2024-05-01T19:35:00+0000
2024-05-01T19:39:00+0000,17986.0,17986.0,17986.0,17986.0,1.0,2024-05-01T19:39:00+0000
2024-05-01T22:09:00+0000,17950.5,17950.5,17950.5,17950.5,1.0,2024-05-01T22:09:00+0000
2024-05-02T06:42:00+0000,17959.25,17959.25,17959.25,17959.25,1.0,2024-05-02T06:42:00+0000
2024-05-02T07:00:00+0000,17961.5,17961.5,17961.5,17961.5,1.0,2024-05-02T07:00:00+0000
2024-05-02T14:09:00+0000,17829.0,17829.0,17829.0,17829.0,1.0,2024-05-02T14:09:00+0000
2024-05-02T15:54:00+0000,17981.0,17981.0,17981.0,17981.0,1.0,2024-05-02T15:54:00+0000
2024-05-02T19:37:00+0000,18064.0,18064.0,18064.0,18064.0,1.0,2024-05-02T19:37:00+0000
2024-05-03T10:32:00+0000,18209.5,18209.5,18209.5,18209.5,1.0,2024-05-03T10:32:00+0000
2024-05-03T12:39:00+0000,18365.0,18365.0,18365.0,18365.0,1.0,2024-05-03T12:39:00+0000
2024-05-03T13:17:00+0000,18360.0,18360.0,18360.0,18360.0,1.0,2024-05-03T13:17:00+0000
2024-05-03T13:29:00+0000,18387.25,18387.25,18387.25,18387.25,1.0,2024-05-03T13:29:00+0000
2024-05-03T14:00:00+0000,18469.0,18469.0,18469.0,18469.0,1.0,2024-05-03T14:00:00+0000
2024-05-03T14:12:00+0000,18386.25,18386.25,18386.25,18386.25,1.0,2024-05-03T14:12:00+0000
2024-05-03T14:31:00+0000,18371.0,18371.0,18371.0,18371.0,1.0,2024-05-03T14:31:00+0000
2024-05-03T14:50:00+0000,18408.75,18408.75,18408.75,18408.75,1.0,2024-05-03T14:50:00+0000
2024-05-03T15:47:00+0000,18421.0,18421.0,18402.25,18402.25,3.0,2024-05-03T15:47:00+0000
2024-05-03T15:48:00+0000,18425.5,18425.5,18395.5,18395.5,6.0,2024-05-03T15:48:00+0000
2024-05-03T16:08:00+0000,18419.0,18419.0,18419.0,18419.0,1.0,2024-05-03T16:08:00+0000
2024-05-03T18:35:00+0000,18469.0,18469.0,18469.0,18469.0,1.0,2024-05-03T18:35:00+0000
2024-05-06T02:45:00+0000,18434.5,18434.5,18430.5,18430.5,3.0,2024-05-06T02:45:00+0000
2024-05-06T04:43:00+0000,18438.0,18438.0,18438.0,18438.0,1.0,2024-05-06T04:43:00+0000
2024-05-06T14:24:00+0000,18537.75,18537.75,18537.75,18537.75,1.0,2024-05-06T14:24:00+0000
2024-05-06T14:25:00+0000,18544.5,18544.5,18544.5,18544.5,2.0,2024-05-06T14:25:00+0000
2024-05-06T18:43:00+0000,18572.5,18572.5,18572.5,18572.5,1.0,2024-05-06T18:43:00+0000
2024-05-06T20:01:00+0000,18630.5,18630.5,18630.5,18630.5,1.0,2024-05-06T20:01:00+0000
2024-05-06T20:14:00+0000,18620.0,18620.0,18620.0,18620.0,2.0,2024-05-06T20:14:00+0000
2024-05-07T12:44:00+0000,18610.5,18610.5,18610.5,18610.5,1.0,2024-05-07T12:44:00+0000
2024-05-07T14:34:00+0000,18627.0,18627.0,18627.0,18627.0,1.0,2024-05-07T14:34:00+0000
2024-05-07T14:43:00+0000,18649.25,18649.25,18649.25,18649.25,1.0,2024-05-07T14:43:00+0000
2024-05-07T14:49:00+0000,18655.0,18655.0,18655.0,18655.0,5.0,2024-05-07T14:49:00+0000
2024-05-07T15:35:00+0000,18678.0,18678.0,18678.0,18678.0,1.0,2024-05-07T15:35:00+0000
2024-05-07T16:37:00+0000,18684.5,18684.5,18684.5,18684.5,1.0,2024-05-07T16:37:00+0000
2024-05-07T17:25:00+0000,18694.75,18694.75,18694.75,18694.75,1.0,2024-05-07T17:25:00+0000
2024-05-07T17:35:00+0000,18686.75,18686.75,18686.75,18686.75,1.0,2024-05-07T17:35:00+0000
2024-05-07T17:48:00+0000,18665.0,18665.0,18665.0,18665.0,1.0,2024-05-07T17:48:00+0000
2024-05-07T17:59:00+0000,18630.0,18630.0,18630.0,18630.0,1.0,2024-05-07T17:59:00+0000
2024-05-08T01:16:00+0000,18647.5,18647.5,18647.5,18647.5,1.0,2024-05-08T01:16:00+0000
2024-05-08T02:29:00+0000,18647.0,18659.0,18647.0,18659.0,4.0,2024-05-08T02:29:00+0000
2024-05-08T02:30:00+0000,18647.25,18647.25,18647.25,18647.25,1.0,2024-05-08T02:30:00+0000
2024-05-08T04:51:00+0000,18620.25,18620.25,18620.25,18620.25,1.0,2024-05-08T04:51:00+0000
2024-05-08T04:52:00+0000,18620.25,18620.25,18618.0,18618.0,2.0,2024-05-08T04:52:00+0000
2024-05-08T05:10:00+0000,18631.5,18631.5,18631.5,18631.5,1.0,2024-05-08T05:10:00+0000
2024-05-08T05:26:00+0000,18627.75,18627.75,18627.75,18627.75,1.0,2024-05-08T05:26:00+0000
2024-05-08T05:56:00+0000,18641.0,18641.0,18641.0,18641.0,1.0,2024-05-08T05:56:00+0000
2024-05-08T11:21:00+0000,18604.0,18604.0,18604.0,18604.0,1.0,2024-05-08T11:21:00+0000
2024-05-08T12:37:00+0000,18518.25,18518.25,18518.25,18518.25,1.0,2024-05-08T12:37:00+0000
2024-05-08T14:28:00+0000,18637.0,18637.0,18637.0,18637.0,1.0,2024-05-08T14:28:00+0000
2024-05-08T14:41:00+0000,18637.0,18637.0,18637.0,18637.0,1.0,2024-05-08T14:41:00+0000
2024-05-08T14:51:00+0000,18655.75,18655.75,18654.25,18654.25,3.0,2024-05-08T14:51:00+0000
2024-05-08T14:54:00+0000,18676.5,18676.5,18676.5,18676.5,1.0,2024-05-08T14:54:00+0000
2024-05-08T15:00:00+0000,18664.25,18664.75,18664.25,18664.75,2.0,2024-05-08T15:00:00+0000
2024-05-08T15:19:00+0000,18628.25,18628.25,18628.25,18628.25,1.0,2024-05-08T15:19:00+0000
2024-05-08T15:37:00+0000,18627.25,18627.25,18627.25,18627.25,1.0,2024-05-08T15:37:00+0000
2024-05-08T16:13:00+0000,18619.0,18619.0,18619.0,18619.0,1.0,2024-05-08T16:13:00+0000
2024-05-08T16:35:00+0000,18600.0,18600.0,18600.0,18600.0,1.0,2024-05-08T16:35:00+0000
2024-05-08T16:47:00+0000,18611.0,18611.0,18611.0,18611.0,1.0,2024-05-08T16:47:00+0000
2024-05-08T17:31:00+0000,18601.5,18601.5,18601.5,18601.5,1.0,2024-05-08T17:31:00+0000
2024-05-08T17:33:00+0000,18599.25,18599.25,18599.25,18599.25,1.0,2024-05-08T17:33:00+0000
2024-05-08T17:45:00+0000,18603.0,18603.0,18603.0,18603.0,1.0,2024-05-08T17:45:00+0000
2024-05-08T20:05:00+0000,18599.0,18599.0,18587.0,18587.0,5.0,2024-05-08T20:05:00+0000
2024-05-08T20:23:00+0000,18612.0,18612.0,18612.0,18612.0,2.0,2024-05-08T20:23:00+0000
2024-05-08T20:54:00+0000,18588.5,18588.5,18588.5,18588.5,3.0,2024-05-08T20:54:00+0000
2024-05-08T23:16:00+0000,18606.5,18609.5,18606.5,18609.5,2.0,2024-05-08T23:16:00+0000
2024-05-08T23:21:00+0000,18608.5,18608.5,18608.5,18608.5,1.0,2024-05-08T23:21:00+0000
2024-05-09T03:08:00+0000,18594.75,18594.75,18588.75,18588.75,3.0,2024-05-09T03:08:00+0000
2024-05-09T03:10:00+0000,18595.5,18595.5,18588.75,18588.75,2.0,2024-05-09T03:10:00+0000
2024-05-09T10:45:00+0000,18587.25,18587.25,18587.25,18587.25,1.0,2024-05-09T10:45:00+0000
2024-05-09T12:30:00+0000,18610.75,18610.75,18610.75,18610.75,1.0,2024-05-09T12:30:00+0000
2024-05-09T12:53:00+0000,18620.0,18620.0,18620.0,18620.0,1.0,2024-05-09T12:53:00+0000
2024-05-10T09:00:00+0000,18725.0,18725.0,18725.0,18725.0,1.0,2024-05-10T09:00:00+0000
2024-05-10T11:07:00+0000,18740.0,18740.0,18740.0,18740.0,1.0,2024-05-10T11:07:00+0000
2024-05-10T11:12:00+0000,18725.75,18725.75,18725.75,18725.75,1.0,2024-05-10T11:12:00+0000
2024-05-10T13:04:00+0000,18697.75,18697.75,18697.75,18697.75,1.0,2024-05-10T13:04:00+0000
2024-05-10T13:26:00+0000,18718.0,18718.0,18718.0,18718.0,4.0,2024-05-10T13:26:00+0000
2024-05-10T13:58:00+0000,18765.0,18765.0,18765.0,18765.0,1.0,2024-05-10T13:58:00+0000
2024-05-10T14:03:00+0000,18746.25,18746.25,18746.25,18746.25,1.0,2024-05-10T14:03:00+0000
2024-05-10T14:07:00+0000,18744.0,18744.0,18744.0,18744.0,1.0,2024-05-10T14:07:00+0000
2024-05-10T14:08:00+0000,18741.25,18741.25,18741.25,18741.25,1.0,2024-05-10T14:08:00+0000
2024-05-10T14:21:00+0000,18692.0,18692.0,18692.0,18692.0,1.0,2024-05-10T14:21:00+0000
2024-05-10T14:55:00+0000,18640.0,18640.0,18640.0,18640.0,1.0,2024-05-10T14:55:00+0000
2024-05-10T15:37:00+0000,18651.0,18651.0,18651.0,18651.0,1.0,2024-05-10T15:37:00+0000
2024-05-10T17:44:00+0000,18660.25,18660.25,18660.25,18660.25,1.0,2024-05-10T17:44:00+0000
2024-05-10T19:12:00+0000,18689.5,18689.5,18689.5,18689.5,1.0,2024-05-10T19:12:00+0000
2024-05-10T19:16:00+0000,18694.0,18694.0,18694.0,18694.0,1.0,2024-05-10T19:16:00+0000
2024-05-10T19:18:00+0000,18693.5,18693.5,18693.5,18693.5,1.0,2024-05-10T19:18:00+0000
2024-05-13T05:14:00+0000,18735.0,18735.0,18735.0,18735.0,2.0,2024-05-13T05:14:00+0000
2024-05-13T05:15:00+0000,18735.0,18735.0,18735.0,18735.0,1.0,2024-05-13T05:15:00+0000
2024-05-13T11:54:00+0000,18755.5,18755.5,18755.5,18755.5,1.0,2024-05-13T11:54:00+0000
2024-05-13T12:20:00+0000,18745.25,18745.25,18745.25,18745.25,1.0,2024-05-13T12:20:00+0000
2024-05-13T13:08:00+0000,18761.25,18761.25,18761.25,18761.25,1.0,2024-05-13T13:08:00+0000
2024-05-13T13:33:00+0000,18760.75,18760.75,18760.75,18760.75,1.0,2024-05-13T13:33:00+0000
2024-05-13T13:59:00+0000,18731.25,18731.25,18731.25,18731.25,1.0,2024-05-13T13:59:00+0000
2024-05-13T14:52:00+0000,18734.75,18734.75,18734.75,18734.75,1.0,2024-05-13T14:52:00+0000
2024-05-13T15:22:00+0000,18731.25,18731.25,18731.25,18731.25,1.0,2024-05-13T15:22:00+0000
2024-05-13T16:55:00+0000,18739.0,18739.0,18739.0,18739.0,1.0,2024-05-13T16:55:00+0000
2024-05-13T17:06:00+0000,18712.75,18712.75,18712.75,18712.75,1.0,2024-05-13T17:06:00+0000
2024-05-13T17:16:00+0000,18731.25,18731.25,18731.25,18731.25,1.0,2024-05-13T17:16:00+0000
2024-05-13T18:04:00+0000,18712.75,18712.75,18712.75,18712.75,1.0,2024-05-13T18:04:00+0000
2024-05-14T12:40:00+0000,18705.25,18705.25,18705.25,18705.25,1.0,2024-05-14T12:40:00+0000
2024-05-14T13:10:00+0000,18708.75,18708.75,18708.75,18708.75,1.0,2024-05-14T13:10:00+0000
2024-05-14T13:46:00+0000,18765.75,18765.75,18765.75,18765.75,2.0,2024-05-14T13:46:00+0000
2024-05-14T14:38:00+0000,18741.25,18741.25,18741.25,18741.25,1.0,2024-05-14T14:38:00+0000
2024-05-14T14:43:00+0000,18749.0,18749.0,18749.0,18749.0,1.0,2024-05-14T14:43:00+0000
2024-05-14T14:59:00+0000,18770.25,18770.25,18770.25,18770.25,1.0,2024-05-14T14:59:00+0000
2024-05-14T15:05:00+0000,18776.25,18776.25,18776.25,18776.25,1.0,2024-05-14T15:05:00+0000
2024-05-14T15:10:00+0000,18786.5,18786.5,18786.5,18786.5,1.0,2024-05-14T15:10:00+0000
2024-05-14T15:16:00+0000,18792.75,18792.75,18792.75,18792.75,1.0,2024-05-14T15:16:00+0000
2024-05-14T15:21:00+0000,18792.0,18792.0,18792.0,18792.0,1.0,2024-05-14T15:21:00+0000
2024-05-14T15:38:00+0000,18779.0,18779.0,18779.0,18779.0,1.0,2024-05-14T15:38:00+0000
2024-05-14T15:42:00+0000,18773.0,18773.0,18765.5,18765.5,2.0,2024-05-14T15:42:00+0000
2024-05-14T16:29:00+0000,18749.25,18749.25,18749.25,18749.25,1.0,2024-05-14T16:29:00+0000
2024-05-14T16:30:00+0000,18747.25,18747.25,18747.25,18747.25,1.0,2024-05-14T16:30:00+0000
2024-05-14T18:41:00+0000,18850.0,18850.0,18850.0,18850.0,1.0,2024-05-14T18:41:00+0000
2024-05-14T18:51:00+0000,18835.25,18835.25,18835.25,18835.25,1.0,2024-05-14T18:51:00+0000
2024-05-14T18:55:00+0000,18850.0,18850.0,18850.0,18850.0,1.0,2024-05-14T18:55:00+0000
2024-05-14T19:11:00+0000,18850.0,18850.0,18850.0,18850.0,1.0,2024-05-14T19:11:00+0000
2024-05-15T09:11:00+0000,18864.75,18864.75,18864.25,18864.25,6.0,2024-05-15T09:11:00+0000
2024-05-15T12:29:00+0000,18851.75,18851.75,18851.75,18851.75,1.0,2024-05-15T12:29:00+0000
2024-05-15T12:30:00+0000,18962.5,18962.5,18960.0,18960.0,2.0,2024-05-15T12:30:00+0000
2024-05-15T12:31:00+0000,18937.0,18937.0,18937.0,18937.0,1.0,2024-05-15T12:31:00+0000
2024-05-15T12:32:00+0000,18985.0,18985.0,18985.0,18985.0,1.0,2024-05-15T12:32:00+0000
2024-05-15T13:00:00+0000,18946.5,18946.5,18946.5,18946.5,2.0,2024-05-15T13:00:00+0000
2024-05-15T14:36:00+0000,19000.0,19000.0,19000.0,19000.0,2.0,2024-05-15T14:36:00+0000
2024-05-15T15:07:00+0000,19032.25,19032.25,19032.25,19032.25,4.0,2024-05-15T15:07:00+0000
2024-05-15T17:14:00+0000,19098.25,19098.25,19098.25,19098.25,1.0,2024-05-15T17:14:00+0000
2024-05-15T17:16:00+0000,19105.0,19105.0,19105.0,19105.0,1.0,2024-05-15T17:16:00+0000
2024-05-15T18:13:00+0000,19150.25,19150.25,19150.25,19150.25,1.0,2024-05-15T18:13:00+0000
2024-05-15T19:21:00+0000,19152.5,19152.5,19152.5,19152.5,1.0,2024-05-15T19:21:00+0000
2024-05-15T19:31:00+0000,19147.5,19147.5,19147.5,19147.5,1.0,2024-05-15T19:31:00+0000
2024-05-15T19:36:00+0000,19142.75,19142.75,19142.75,19142.75,1.0,2024-05-15T19:36:00+0000
2024-05-15T19:48:00+0000,19140.0,19140.0,19140.0,19140.0,1.0,2024-05-15T19:48:00+0000
2024-05-16T00:02:00+0000,19180.75,19185.25,19180.75,19185.25,2.0,2024-05-16T00:02:00+0000
2024-05-16T01:25:00+0000,19183.5,19183.5,19183.5,19183.5,1.0,2024-05-16T01:25:00+0000
2024-05-16T03:12:00+0000,19185.25,19185.25,19185.25,19185.25,1.0,2024-05-16T03:12:00+0000
2024-05-16T03:35:00+0000,19184.0,19184.0,19184.0,19184.0,1.0,2024-05-16T03:35:00+0000
2024-05-16T07:29:00+0000,19174.5,19174.5,19174.5,19174.5,1.0,2024-05-16T07:29:00+0000
2024-05-16T14:23:00+0000,19170.0,19170.0,19170.0,19170.0,1.0,2024-05-16T14:23:00+0000
2024-05-16T15:13:00+0000,19198.0,19198.0,19198.0,19198.0,1.0,2024-05-16T15:13:00+0000
2024-05-16T19:59:00+0000,19105.0,19105.0,19105.0,19105.0,1.0,2024-05-16T19:59:00+0000
2024-05-17T04:15:00+0000,19104.75,19104.75,19104.75,19104.75,1.0,2024-05-17T04:15:00+0000
2024-05-17T04:17:00+0000,19106.0,19106.25,19105.75,19106.25,3.0,2024-05-17T04:17:00+0000
2024-05-17T05:11:00+0000,19118.25,19118.25,19118.25,19118.25,1.0,2024-05-17T05:11:00+0000
2024-05-17T10:28:00+0000,19115.0,19115.0,19115.0,19115.0,1.0,2024-05-17T10:28:00+0000
2024-05-17T13:33:00+0000,19111.0,19111.0,19111.0,19111.0,1.0,2024-05-17T13:33:00+0000
2024-05-17T15:45:00+0000,19090.25,19090.25,19090.25,19090.25,1.0,2024-05-17T15:45:00+0000
2024-05-17T15:57:00+0000,19112.25,19112.25,19112.25,19112.25,1.0,2024-05-17T15:57:00+0000
2024-05-20T07:38:00+0000,19134.0,19134.0,19134.0,19134.0,1.0,2024-05-20T07:38:00+0000
2024-05-20T13:03:00+0000,19108.5,19108.5,19108.5,19108.5,1.0,2024-05-20T13:03:00+0000
2024-05-20T15:30:00+0000,19209.0,19209.0,19209.0,19209.0,1.0,2024-05-20T15:30:00+0000
2024-05-21T00:39:00+0000,19214.25,19214.25,19214.25,19214.25,1.0,2024-05-21T00:39:00+0000
2024-05-21T09:30:00+0000,19201.0,19201.0,19200.0,19200.0,5.0,2024-05-21T09:30:00+0000
2024-05-21T15:36:00+0000,19216.5,19216.5,19216.5,19216.5,1.0,2024-05-21T15:36:00+0000
2024-05-21T19:16:00+0000,19240.5,19240.5,19240.5,19240.5,1.0,2024-05-21T19:16:00+0000
2024-05-21T19:27:00+0000,19241.0,19241.0,19241.0,19241.0,1.0,2024-05-21T19:27:00+0000
2024-05-22T00:45:00+0000,19293.0,19293.0,19293.0,19293.0,1.0,2024-05-22T00:45:00+0000
2024-05-22T13:41:00+0000,19267.25,19267.25,19267.25,19267.25,2.0,2024-05-22T13:41:00+0000
2024-05-22T14:31:00+0000,19288.0,19288.0,19288.0,19288.0,1.0,2024-05-22T14:31:00+0000
2024-05-22T15:33:00+0000,19311.75,19311.75,19311.75,19311.75,1.0,2024-05-22T15:33:00+0000
2024-05-22T17:32:00+0000,19287.75,19287.75,19287.75,19287.75,1.0,2024-05-22T17:32:00+0000
2024-05-22T18:02:00+0000,19200.0,19200.0,19200.0,19200.0,1.0,2024-05-22T18:02:00+0000
2024-05-22T18:21:00+0000,19185.5,19185.5,19185.5,19185.5,8.0,2024-05-22T18:21:00+0000
2024-05-22T20:38:00+0000,19280.0,19280.0,19280.0,19280.0,1.0,2024-05-22T20:38:00+0000
2024-05-23T04:10:00+0000,19440.75,19444.75,19440.75,19444.75,2.0,2024-05-23T04:10:00+0000
2024-05-23T04:11:00+0000,19445.5,19445.5,19445.5,19445.5,1.0,2024-05-23T04:11:00+0000
2024-05-23T06:02:00+0000,19425.0,19425.0,19425.0,19425.0,1.0,2024-05-23T06:02:00+0000
2024-05-23T09:03:00+0000,19400.0,19400.0,19400.0,19400.0,1.0,2024-05-23T09:03:00+0000
2024-05-23T12:26:00+0000,19480.0,19480.0,19480.0,19480.0,2.0,2024-05-23T12:26:00+0000
2024-05-23T12:47:00+0000,19500.0,19500.0,19500.0,19500.0,1.0,2024-05-23T12:47:00+0000
2024-05-23T13:53:00+0000,19344.0,19344.0,19344.0,19344.0,1.0,2024-05-23T13:53:00+0000
2024-05-23T14:34:00+0000,19380.0,19380.0,19380.0,19380.0,1.0,2024-05-23T14:34:00+0000
2024-05-23T14:42:00+0000,19385.5,19385.5,19385.5,19385.5,1.0,2024-05-23T14:42:00+0000
2024-05-23T14:53:00+0000,19327.25,19327.25,19327.25,19327.25,1.0,2024-05-23T14:53:00+0000
2024-05-23T15:53:00+0000,19405.0,19405.0,19405.0,19405.0,2.0,2024-05-23T15:53:00+0000
2024-05-23T16:30:00+0000,19405.0,19405.0,19405.0,19405.0,1.0,2024-05-23T16:30:00+0000
2024-05-23T17:37:00+0000,19280.5,19280.5,19280.5,19280.5,5.0,2024-05-23T17:37:00+0000
2024-05-23T19:06:00+0000,19108.0,19108.0,19108.0,19108.0,1.0,2024-05-23T19:06:00+0000
2024-05-23T19:55:00+0000,19180.25,19180.25,19180.25,19180.25,1.0,2024-05-23T19:55:00+0000
2024-05-23T20:34:00+0000,19160.0,19160.0,19160.0,19160.0,1.0,2024-05-23T20:34:00+0000
2024-05-23T20:35:00+0000,19161.0,19162.0,19161.0,19162.0,2.0,2024-05-23T20:35:00+0000
2024-05-24T07:11:00+0000,19167.5,19167.5,19167.5,19167.5,1.0,2024-05-24T07:11:00+0000
2024-05-24T14:15:00+0000,19279.25,19279.25,19279.25,19279.25,2.0,2024-05-24T14:15:00+0000
2024-05-24T15:13:00+0000,19394.5,19394.5,19394.5,19394.5,2.0,2024-05-24T15:13:00+0000
2024-05-24T15:14:00+0000,19400.0,19400.0,19400.0,19400.0,1.0,2024-05-24T15:14:00+0000
2024-05-24T16:19:00+0000,19390.75,19390.75,19390.75,19390.75,1.0,2024-05-24T16:19:00+0000
2024-05-24T16:55:00+0000,19388.25,19388.25,19388.25,19388.25,1.0,2024-05-24T16:55:00+0000
2024-05-24T18:09:00+0000,19400.25,19400.25,19400.25,19400.25,1.0,2024-05-24T18:09:00+0000
2024-05-24T20:10:00+0000,19360.0,19360.0,19360.0,19360.0,1.0,2024-05-24T20:10:00+0000
2024-05-27T06:54:00+0000,19354.75,19354.75,19354.75,19354.75,1.0,2024-05-27T06:54:00+0000
2024-05-27T12:28:00+0000,19368.0,19368.25,19368.0,19368.25,2.0,2024-05-27T12:28:00+0000
2024-05-27T15:23:00+0000,19402.25,19402.25,19402.25,19402.25,1.0,2024-05-27T15:23:00+0000
2024-05-27T15:56:00+0000,19420.0,19420.0,19420.0,19420.0,1.0,2024-05-27T15:56:00+0000
2024-05-27T16:01:00+0000,19413.0,19413.0,19413.0,19413.0,2.0,2024-05-27T16:01:00+0000
2024-05-27T16:13:00+0000,19428.5,19428.5,19428.5,19428.5,1.0,2024-05-27T16:13:00+0000
2024-05-27T16:26:00+0000,19435.0,19435.0,19435.0,19435.0,2.0,2024-05-27T16:26:00+0000
2024-05-27T16:27:00+0000,19438.75,19450.75,19438.75,19450.75,2.0,2024-05-27T16:27:00+0000
2024-05-27T16:30:00+0000,19428.25,19428.25,19428.25,19428.25,1.0,2024-05-27T16:30:00+0000
2024-05-27T22:21:00+0000,19408.0,19408.0,19408.0,19408.0,1.0,2024-05-27T22:21:00+0000
2024-05-28T08:15:00+0000,19440.0,19440.0,19440.0,19440.0,1.0,2024-05-28T08:15:00+0000
